text,target,label
pesilat putri wewey wita raih emas sea games 2017 -url- via -name- -url- ,sea games,neutral
-topic- -topic- daftar perolehan medali sea games selasa (29/8) -url- -name- / -url- ,sea games,neutral
asal tak cakap under 18 pun boleh masuk sea games ? too late nak register ,sea games,negative
malaysia vs thailand sea games 2017: -url- melalui -name- ,sea games,neutral
indonesia vs myanmar 3 - 1 ~ indonesia rebut medali perunggu sea games 2017 sepak bola: -url- melalui -name- ,sea games,neutral
unggahan jonatan christie setelah mendapat medali emas sea games 2017 -url- -url- ,sea games,neutral
kemenpora 'cium' adanya kecurangan di sea games 2017 -name- -topic- -url-  -url- ,sea games,negative
"must read : daftar perolehan medali sea games selasa (29/8): sumedang media, jakarta  hari -url- ",sea games,neutral
"-topic- today's headline: target di sea games 2017 tak tercapai, menpora minta maaf (via: -url- ) ",sea games,neutral
begini nasib luis milla dan timnas u-22 setelah sea games 2017 -url- ,sea games,neutral
merinding lihat atlet atlet indonesia yang dapat medali di sea games ,sea games,positive
"target sea games meleset, menpora dapat desakan mundur -url- liputan6 ",sea games,neutral
dengan cara kurang sportif rt -name- : sea games 2017 - malaysia juara umum sea games setelah (cont) -url- ,sea games,negative
dengan cara kurang sportif rt -name- : sea games 2017 - malaysia juara umum sea games setelah (cont) -url- ,sea games,negative
"i added a video to a -name- playlist -url- sea games 2017, statistik satria tama kalahkan gianluigi buffon ",sea games,neutral
"new post on my blog: target sea games tak terpenuhi, menpora minta maaf dan bertanggung jawab -url- ",sea games,neutral
"i've just posted a new blog: target sea games tak terpenuhi, menpora minta maaf dan bertanggung jawab -url- ",sea games,neutral
-topic- peringkat ke 5 sea games wuarrbiasa..indonesia hebat hebot....katanya ,sea games,neutral
"taklukkan malaysia 1-0, thailand rebut medali emas sepakbola putra sea games 2017 -url- -topic- -url- ",sea games,neutral
malaysia pertama indonesia kelima dalam sea games 2017 -url- -url- ,sea games,neutral
hasil sea games ke 29 cabor sepak bola indonesia 3-1 myanmar malaysia 0-1 thailand thailand menjadi juara... -url- ,sea games,neutral
apa yang aku tau closing ceremony sea games ni dia more to concert ,sea games,neutral
okey aku dah boleh detect artis-artis mana yg akan buat show dkt closing ceremony sea games nanti hahaha ,sea games,positive
"-name- - target di sea games 2017 tak tercapai, menpora minta maaf ",sea games,neutral
3 gol terbaik indonesia di sea games -url- ,sea games,neutral
"sempat tertinggal di babak pertama, ini kunci kesuksesan luis milla bisa raih perunggu sea games 2017 -url-  ",sea games,neutral
"sempat tertinggal di babak pertama, ini kunci kesuksesan luis milla bisa raih perunggu sea games 2017 -url- ",sea games,neutral
"hamdalah, taekwondoin asal riau sumbang emas di sea games 2017 | berita 24 indonesia -url- ",sea games,neutral
blunder kiper malaysia buat thailand raih emas sea games -url- ,sea games,neutral
"hamdalah, taekwondoin asal riau sumbang emas di sea games 2017 -url-  ",sea games,neutral
"okezonenews sempat tertinggal di babak pertama, ini kunci kesuksesan luis milla bisa raih perunggu sea games 2017 -url-  ",sea games,neutral
"okezonenews hanya raih 2 emas, pertama kalinya indonesia gagal juara umum di cabor bulu tangkis sea games  -url-  ",sea games,neutral
"09 okezonenews sempat tertinggal di babak pertama, ini kunci kesuksesan luis milla bisa raih perunggu sea games 20 -url-  ",sea games,neutral
"hamdalah, taekwondoin asal riau sumbang emas di sea games 2017 -topic- -url-  ",sea games,neutral
kilas balik jalan panjang timnas indonesia meraih perunggu di sea games 2017 (slide show): -url- melalui -name- ,sea games,neutral
tim cricket putra dan putri sumbang medali di sea games 2017 -url- ,sea games,neutral
"saat indonesia terpuruk, malaysia berjaya dengan 140 emas, pastikan juara umum sea games -url- ",sea games,neutral
jonatan christie gondol emas tunggal putra sea games 2017 -url-  -url- ,sea games,neutral
"hanya raih 2 emas, pertama kalinya indonesia gagal juara umum di cabor bulu tangkis sea games  -url-  ",sea games,neutral
berikan dukungan dengan cara yang seru dan kreatif untuk tim indonesia yang bertanding di sea games 2017! -topic- -topic- -url- ,sea games,neutral
"atlet indonesia terpuruk di sea games akibat pemerintah sebelumnya, brigade jokowi: sby -url-  -url- ",sea games,neutral
kegagalan di sea games dan masa depan timnas u-23 - -url- -url- ,sea games,neutral
"09 okezonenews hanya raih 2 emas, pertama kalinya indonesia gagal juara umum di cabor bulu tangkis sea games  -url-  ",sea games,neutral
"jadi perlawanan smlm, final bola sepak aku sea games 2017 aku decide tk nak tgok. ",sea games,neutral
"6 pelayanan buruk sea games 2017 malaysia, indonesia juga jadi korban -url- -url- ",sea games,neutral
"dapet emas sedikit di sea games , tapi kayanya bakalan dapet banyak nih di freeport wkwk ",sea games,neutral
indonesia tekuk myanmar 3-1 sea games 2017!! indonesia rebut medali perunggu -url- ,sea games,neutral
"boleh tgk sea games kali ni future yg boleh gntikan squad senior mcm azam azih,adam azlin,daniel asyraf ",sea games,neutral
"10 detikcom target di sea games 2017 tak tercapai, menpora minta maaf -url- -url- ",sea games,neutral
indonesia sukses hajar myanmar 3-1 sekaligus rebut mendali perunggung diajang sea games 2017: -url- melalui -name- ,sea games,neutral
"tampil tenang di final sea games 2017, jonatan christie dipuji sang pelatih -url- ",sea games,neutral
"perolehan medali sea games , indonesia dipastikan duduki 5 besar -url- -topic- -url- ",sea games,neutral
"move on pasal game -topic- apa yg ak tgk,lps ni liga malaysia utamakn bakat muda,dah boleh tgk sea games berapa bnyk player brbakat ",sea games,positive
"detikcom: target di sea games 2017 tak tercapai, menpora minta maaf -url- -url- ",sea games,neutral
sabar. emang sea games kali ini udah di zolimi & dimonopoli malaysia. ,sea games,negative
"rt detikcom  "" target di sea games 2017 tak tercapai, menpora minta maaf -url- -url-  ""  ",sea games,neutral
"tambah 6 medali emas, indonesia tetap di peringkat ke-5 sea games : malangtoday -url- -topic- ",sea games,neutral
"raih emas di sea games 2017, pelatih: jonatan sudah lulus ujian -url- -url- ",sea games,neutral
menpora minta maaf karena gagal mencapai target di sea games 2017 -url-  -url- ,sea games,neutral
bosan gila budak2 yg orientasi waktu sea games ni kesian gila!!!! org tgk bola korg tgk malam kebudayaan?????? hahahahaha blerghhhhh ,sea games,positive
"okezonenews raih emas di sea games 2017, pelatih: jonatan sudah lulus ujian -url- -url- ",sea games,neutral
"okezonenews berakhir dengan perunggu di sea games 2017, luis milla ucapkan terima kasih kepada suporter  -url- ",sea games,neutral
"okezonenews tampil tenang di final sea games 2017, jonatan christie dipuji sang pelatih -url- -url- ",sea games,neutral
"11 antaranews sea games 2017 - perolehan medali, indonesia urutan lima -url- ",sea games,neutral
11 antaranews sea games 2017 - tontowi/liliyana harap pencapaiannya pacu junior -url- ,sea games,neutral
"-name- target di sea games 2017 tak tercapai, menpora minta maaf -url-  ",sea games,neutral
daftar perolehan medali sea games selasa (29/8) -url- ,sea games,neutral
"pecundangi malaysia, thailand juara cabor sepakbola sea games 2017 - -url-  ",sea games,neutral
"bener, masa sctv cuma nyiarin bola doang, padahal sea games bukan sepak bola doang ",sea games,neutral
-topic- negeri gajah putih juarai sepak bola sea games 2017 -url- ,sea games,neutral
"09 okezonenews raih emas di sea games 2017, pelatih: jonatan sudah lulus ujian -url- -url- ",sea games,neutral
daftar prestasi timnas indonesia u-22 di sea games : perungguke-4 -url-  -url- ,sea games,neutral
"indonesia kalah di sea games 2017, menpora mintamaaf -url-  -url- ",sea games,neutral
sangar !! rezaldi hehanusa mencetak gol kesudut yang susah dijangkau kiper myanmar - sea games 2017: -url- via ,sea games,neutral
ini daftar market value para pemain timnas indonesia yang tampil di sea games 2017 -url- ,sea games,neutral
"tambah 6 medali emas, indonesia tetap di peringkat ke-5 sea games -url- -topic- -topic- -topic- -topic- _2017 ",sea games,neutral
"tampil tenang di final sea games 2017, jonatan christie dipuji sang pelatih - -url-  -url- ",sea games,neutral
"-topic- -topic- | sea games 2017 - perolehan medali, indonesia urutan lima: tuan rumah -url- ",sea games,neutral
-topic- -topic- | sea games 2017 - tontowi/liliyana harap pencapaiannya pacu junior -url- ,sea games,neutral
harapan prsi usai renang lewati target di sea games 2017 -url- -url- ,sea games,neutral
saya menambahkan video ke playlist -name- -url- perolehan medali sea games 2017 ,sea games,neutral
"09 okezonenews berakhir dengan perunggu di sea games 2017, luis milla ucapkan terima kasih kepada suporter  -url- ",sea games,neutral
"09 okezonenews tampil tenang di final sea games 2017, jonatan christie dipuji sang pelatih -url- -url- ",sea games,neutral
"kira ""  apakah faktor stamina yg menyebabkan indonesia sulit meraih medali emas?padatnya jadwal sea games ",sea games,neutral
"berakhir dengan perunggu di sea games 2017, luis milla ucapkan terima kasih kepada suporter  -url- ",sea games,neutral
sampai je sini aku nampak basikal sea games tu elok je bersusun. jgn sampai aku rembat satu bt kayuh balik rumah. mmg tkde org nk amik ke ,sea games,neutral
"-name- - sea games 2017 - perolehan medali, indonesia urutan lima ",sea games,neutral
-name- - sea games 2017 - tontowi/liliyana harap pencapaiannya pacu junior ,sea games,neutral
timnas indonesia torehkan medali kesepuluh di sea games -url- ,sea games,neutral
-topic- : timnas indonesia torehkan medali kesepuluh di sea games -url- -topic- -url- ,sea games,neutral
"-name- sangat mengganggu ""  running teks sea games tentang sctv menyiarkan langsung pertandingan sepakbola antara indonesia vs cambodia ",sea games,neutral
loncat indah pecah telur di sea games 2017 -url- ,sea games,neutral
tidaklah sempurna jika menjadi juara umum sea games tanpa menjuarai sepakbola. begitu kata -url- ,sea games,neutral
"malangtoday - tambah 6 medali emas, indonesia tetap di peringkat ke-5 sea games - -url-  ",sea games,neutral
video: bulutangkis indonesia kembali raih medali emas melalui jonatan christie di sea games 2017. -topic- -url-  -url- ,sea games,neutral
"sea games 2017  perolehan medali, indonesia urutanlima -url-  ",sea games,neutral
"ga start duluan kan? *ups rt  ""  -name- : malaysia juara umum sea games 2017 -url- -url-  ""  ",sea games,neutral
indonesia u22 vs myanmar u22 3 1 full highlights all goal sea games 2017: -url- melalui -name- ,sea games,neutral
"hasil sepakbola sea games 2017, ini dia -url-  ",sea games,neutral
[ sea games 2017] jadwal & hasil sepakbola | sportanews | arena sang kampiun -url-  ,sea games,neutral
"kliatan bgt kalo sea games kali ini mmg dirancang 'khusus' supaya tuan rumah yg jd juara well done, neighbor ",sea games,negative
blunder kiper malaysia bikin thailand raih emas sea games -url- -url- ,sea games,neutral
"indonesia vs myanmar, kapten pada laga terakhir sea games 2017 -url- -url- ",sea games,neutral
sea games 2017  tontowi/liliyana harap pencapaiannya pacujunior -url-  ,sea games,neutral
"bola sea games 2017: kalahkan malaysia 1-0, thailand rebutemas -url-  -url- ",sea games,neutral
wooww!!.detik2 indonesia meraih 3 gol terbaik vs myanmar ( sea games 2017) -url- ,sea games,neutral
"kompascom: indonesia vs myanmar, kapten pada laga terakhir sea games 2017 -url- -url- ",sea games,neutral
05 vivacoid loncat indah pecah telur di sea games 2017 -url- ,sea games,neutral
"malaysia juara umum -topic- dngn perolehan emas 111. 2thn lalu sea games singapura,malaysia finis di posisi 4, emas 64,gmna pndpt lu? ",sea games,neutral
"02 kompascom indonesia vs myanmar, kapten pada laga terakhir sea games 2017 -url- -url- ",sea games,neutral
"beja terkini bewara: bawa pulang perunggu sea games 2017, timnas u-22 bisa tersenyum -url- . thx 4 click thx 4 click -url- ",sea games,neutral
detik detik gol thailand di sea games 2017 melawan malaysia: -url- melalui -name- ,sea games,neutral
"bekuk malaysia, thailand tambah koleksi emas sea games -url- -url- ",sea games,neutral
"duh, dalam sejarah prestasi sea games indonesia terpuruk di erajokowi -url-  -url- ",sea games,neutral
wooww!!.3 gol terbaik kemenangan indonesia vs myanmar ( sea games 2017) -url- ,sea games,neutral
"hasil sea games memprihatinkan, menpora minta maaf - menpora imam nahrawi mengaku bertanggung jawab atas hasil ... -url- ",sea games,neutral
jk kecewa hasil sea games 2017 - wakil presiden jusuf kalla mengaku kecewa dengan hasil di sea games 2017. untu... -url- ,sea games,neutral
jk kecewa hasil sea games 2017 - wakil presiden jusuf kalla mengaku kecewa dengan hasil di sea games 2017. untu... -url- ,sea games,neutral
malaysia juara umum sea games 2017 -url- ,sea games,neutral
10 kejanggalan sea games 2017 kuala lumpur malaysia1: -url- via -name- ,sea games,negative
"statistik aksi satria tama di sea games 2017, kalahkan gianluigi buffon, simak ini: jumlah -url- ",sea games,neutral
"bawa pulang perunggu sea games 2017, timnas u-22 bisa tersenyum -url- -url- ",sea games,neutral
final sea games 2017 siapa yang juara?? ,sea games,neutral
"gua curiga, sea games cuma pengalihan isu gara2 raisa mau nikah. ",sea games,neutral
jk kecewa atas perolehan medali indonesia di sea games -url- via -name- ,sea games,neutral
"inilah deretan pacar pemain timnas u-22 di sea games 2017, mana yang paling cantik? -url-  ",sea games,neutral
lah apaan dah panitia sea games ini. victory ceremony song nya jonathan christie masa goyang dumang - _ ,sea games,negative
-name- - malaysia juara umum sea games 2017 ,sea games,neutral
10 detikcom malaysia juara umum sea games 2017 -url- via detiksport -url- ,sea games,neutral
"meski hanya raih 2 medali emas dari bulu tangkis di sea games 2017, susy tetap senang -url- -url- ",sea games,neutral
"-name- -name- sea games 2017: malaysia dipastikan juara umum, indonesia? -topic- . co - berita -topic- -topic- ",sea games,neutral
detikcom: malaysia juara umum sea games 2017 -url- via detiksport -url- ,sea games,neutral
"rt detikcom  "" malaysia juara umum sea games 2017 -url- via detiksport -url-  ""  ",sea games,neutral
"okezonenews meski hanya raih 2 medali emas dari bulu tangkis di sea games 2017, susy tetap senang  -url- ",sea games,neutral
"thailand vs malaysia: malaysia keok, thailand raih emas sea games 2017 -url- -url- ",sea games,neutral
aduuh min baper nih liat ini t_t . apalagi setelah -topic- ini. sekelas sea games kita -url- ,sea games,neutral
mnyesal xckp haziq own goal. sbb aku mmg ramal mcm tu. based on sea games 2001 dulu. sebijik. hahahahaha ,sea games,neutral
"kubur mimpi malaysia, thailand sabet emas sea games 2017 -url- -url- ",sea games,neutral
"09 okezonenews meski hanya raih 2 medali emas dari bulu tangkis di sea games 2017, susy tetap senang  -url- ",sea games,neutral
-name- malaysia juara umum sea games 2017 -url-  ,sea games,neutral
malaysia juara umum sea games 2017 - -url-  ,sea games,neutral
dh lh tu. di tepeknya para sea games . hahahaha. ,sea games,neutral
"kiper malaysia blunder, thailand (1) - malaysia (0). thailand juara sea games 2017: -url- melalui -name- ",sea games,neutral
"perolehan medali sea games 2017 hari ini: tinggal sehari, indonesia 38 emas -url- -url- ",sea games,neutral
"meski hanya raih 2 medali emas dari bulu tangkis di sea games 2017, susy tetap senang : media sports - -url-  ",sea games,neutral
"-topic- usai laga sea games 2017, ezra walian resmi gabung klub liga belanda -topic- -topic- ",sea games,neutral
keluarga septian david maulana bangga timnas indonesia rebut perunggu sea games 2017 -url-  -url- ,sea games,neutral
rekor temu sea games : indonesia - myanmar - -url- -url- ,sea games,neutral
"indonesia kalah di sea games 2017, menpora minta maaf -url- ",sea games,neutral
timnas indonesia raih medali perunggu sea games tim nasional indonesia sukses meraih medali perunggu sea games ... -url- ,sea games,neutral
timnas indonesia raih medali perunggu sea games tim nasional indonesia sukses meraih medali perunggu sea games ... -url- ,sea games,neutral
bomoh siam ni power betul la sampai 2 kali keeper -topic- caples & bagi menang kpd thailand final bolasepak sea games 2001 & malam ni ,sea games,neutral
ipsi minta maaf ke seluruh masyarakat indonesia atas kegagalan pencak silat di sea games xxix -url- .. ,sea games,neutral
"hajar myanmar, timnas indonesia sabet perunggu sea games 2017 -url- .. ",sea games,neutral
motm malaysia sea games : irfan zakaria ,sea games,neutral
"kalahkan malaysia, thailand juara sepakbola sea games . -url- -url- ",sea games,neutral
loh bukannya sea games itu memang untuk memberi kesempatan yg muda ,sea games,neutral
"statistik aksi satria tama di sea games 2017, kalahkan gianluigi buffon, simak ini -topic- .com - berita -url-  ",sea games,neutral
indonesia bangkit! cerita raja asia tenggara di sea games -url-  ,sea games,neutral
lyan ahh perang dectar macam tengok sea games baiii ,sea games,neutral
"ini penyebab indonesia terpuruk di posisi lima sea games , malaysia dipastikan juara umum -url- -url- ",sea games,neutral
"tapi entahlah, aku rasa badi final sea games 2001 kt stadium shah alam ade lagi. ",sea games,neutral
"nak pegi majils penutupan sea games , tp... ",sea games,neutral
"la masia boleh create talent mcm thanabalan je, untuk sea games jela boleh main ",sea games,neutral
7. berikut 11 pemain skuat sea games yang lanjut ikuti tc aimag 2017. -url- ,sea games,neutral
"5. 11 pemain merupakan pemain yang berlaga di sea games 2017 kemarin. artinya, tiga pemain skuat sea games 2017 tidak dipanggil kembali. ",sea games,neutral
"5. 11 pemain merupakan pemain yang berlaga di sea games 2017 kemarin. artinya, tiga pemain skuat sea games 2017 tidak dipanggil kembali. ",sea games,neutral
still xleh move on vid org trtinggal bas ke sea games ni -url- ,sea games,neutral
"tapi apa pun, semua player dah buat sehabis baik. keep it up, boys! tahniah untuk silver medal. next sea games , harap akhyar pulak power! ",sea games,neutral
aku bukan nak cakap apa lah tapi malaysia display diorang punya best performance lah dekat sea games malam ni cuma hard luck je ,sea games,neutral
timnas indonesia torehkan medali kesepuluh di sea games - -url- -topic- -topic- -name- -url- ,sea games,neutral
-topic- -topic- : wapres kecewa indonesia masih di peringkat 5 sea games -url- -url- ,sea games,neutral
1. 11 pemain timnas futsal putra skuat sea games 2017 lanjut ikut pemusatan latihan (tc) aimag 2017. | ketum ffi bpk -name- -url- ,sea games,neutral
tengah ambil mood utk closing sea games esok hahaha -url- ,sea games,neutral
-name- ini mba' velda yg di sea games itu kan ? ,sea games,neutral
terima kasih -name- untuk tiket final bola sea games tadi. -topic- ,sea games,neutral
sport: sepakbola sea games 2017 indonesia vs timor leste ... -url-  ,sea games,neutral
10 kejanggalan sea games 2017 kuala lumpur malaysia: -url- via -name- ,sea games,neutral
anak langkat peraih emas sea games diapresiasi ketua dprdlangkat -url-  -url- ,sea games,neutral
tu pingat emas ke awak menang sea games kl2017 gymnastic single ke tu ,sea games,neutral
timnas raih perunggu sea games malaysia -url- -url- ,sea games,neutral
indonesia vs myanmar 3-1 | sea games 2017 | net soccer -url- ,sea games,neutral
tahu tahu je sea games ni dia menang emas. memang layak beb ,sea games,neutral
"angkat besi sumbang 2 emas, ini klasemen sea games hingga selasa malam - -url-  -url- ",sea games,neutral
klasemen medali sea games 2017: indonesia gagal capai target -url- -url- ,sea games,neutral
cdm masih optimistis indonesia tembus 4 besar sea games -url- -url- ,sea games,neutral
mb selangor pon main bandwagon on sea games sama perangai ngan politicians bn yang korg lawan sangat ,sea games,neutral
"saat indonesia terpuruk, malaysia raih 140 emas, pastikan juara sea games : tuan rumah malaysia berhasil meraih 140 -url- ",sea games,neutral
"saat indonesia terpuruk, malaysia raih 140 emas, pastikan juara sea games -url- ",sea games,neutral
"okezonenews sumbang medali emas di sea games 2017, susy yakin jonatan bisa jadi ujung tombak indonesia  -url- ",sea games,neutral
"sumbang medali emas di sea games 2017, susy yakin jonatan bisa jadi ujung tombak indonesia -url-  -url- ",sea games,neutral
lepas kalah sea games trus tuka profession. hahaha -url- ,sea games,neutral
"sumbang medali emas di sea games 2017, susy yakin jonatan bisa jadi ujung tombak indonesia - -url-  -url- ",sea games,neutral
"parah!!! bendera merah putih terbalik dibuku panduan sea games , malaysia resmi minta maaf.: -url- melalui -name- ",sea games,negative
-name- atlet bulu tangkis jonatan christie meraih medali emas sea games -topic- ,sea games,neutral
[bp] 4 atlet penyumbang medali terbanyak di sea games 2017 -url- ,sea games,neutral
"mungkin lepas ni, admin perak power boleh jadi keeper time sea games kat filipina ",sea games,neutral
selamat tontowi/liliyana. tapi di sea games menyedihkan ,sea games,neutral
jk kecewa atas perolehan medali indonesia di sea games -url- ,sea games,neutral
-name- -name- evaluasi sea games ! panggil semua ketua pb. pb yg terima dana gede tp prestasi menurun hrs dimintai pertanggungjawaban ,sea games,neutral
"final bola sepak v sea games 2017 -name- shah alam, selangor darul ehsan -url- ",sea games,neutral
"persib prediksi indonesia vs myanmar sea games 2017, pemain persib ... - surya malang -url- ",sea games,neutral
"yg aku pahami tyg hoax itu slh satunya ktk hsl pertandingan final sea games 2017 antr thailand lwn malaysia td, yg kegirangan adl malaysia. ",sea games,neutral
"proses penyerah medali kepada thailand, malaysia, indonesia. juara football sea games 2017. -url- tq7aw  -url- ",sea games,neutral
via kompastv : sea games 2017: tiada lagi tradisi emas bulutangkis -url- ,sea games,neutral
